## reporting unit PofZ values from gsi_sim.  These are plug-in values of type indicated by the file name
IndivName	LocNum	Norton	Upper_Yukon	Middle_Yukon	Lower_Yukon	Bristol_Bay_Kusk
KKANE05_57	281	0.00002782	0.00000000	0.00000000	0.00001428	0.99995790
KKANE05_58	278	0.00022437	0.00000000	0.00000000	0.00060974	0.99916589
KKANE05_59	280	0.00132482	0.00000000	0.00000000	0.00387593	0.99479925
KKANE05_60	281	0.00092919	0.00000000	0.00000041	0.28702952	0.71204088
KKANE05_61	281	0.01093042	0.00000000	0.00000000	0.00038933	0.98868025
KKANE05_62	280	0.00000804	0.00000000	0.00000000	0.00316701	0.99682495
KKANE05_63	281	0.14311724	0.00000000	0.00000000	0.11889095	0.73799181
KKANE05_64	277	0.00001331	0.00000000	0.00033282	0.00102059	0.99863328
KKANE05_65	281	0.00307267	0.00000000	0.00000000	0.09447521	0.90245211
KKANE05_66	280	0.00100995	0.00000000	0.00000000	0.00147418	0.99751587
KKANE05_67	281	0.00000092	0.00000000	0.00000000	0.01198986	0.98800922
KKANE05_68	280	0.00000079	0.00000000	0.00000000	0.00003101	0.99996820
KKANE05_69	280	0.00002953	0.00000000	0.00000000	0.00806573	0.99190475
KKANE05_70	279	0.00000069	0.00000000	0.00000001	0.00473816	0.99526114
KKANE05_71	281	0.00767126	0.00000000	0.00000000	0.00534367	0.98698506
KKANE05_72	281	0.06895885	0.00000000	0.00000000	0.03509879	0.89594236
KKANE05_73	280	0.00003179	0.00000000	0.00000003	0.01008468	0.98988350
KKANE05_74	281	0.00003013	0.00000000	0.00000000	0.00220567	0.99776420
KKANE05_75	281	0.00000817	0.00000000	0.00000000	0.00016423	0.99982760
KKANE05_76	281	0.00010779	0.00000000	0.00000000	0.00031704	0.99957517
KKANE05_77	281	0.00170839	0.00000000	0.00000037	0.07398162	0.92430962
KKANE05_78	279	0.00024601	0.00000000	0.00000000	0.15544231	0.84431168
KKANE05_79	280	0.00000746	0.00000000	0.00000000	0.00101745	0.99897509
KKANE05_80	279	0.00000227	0.00000000	0.00000000	0.00084748	0.99915025
KKANE05_81	281	0.05861804	0.00000000	0.00000000	0.00587672	0.93550524
KKANE05_82	280	0.00004970	0.00000000	0.00000000	0.04550365	0.95444665
KKANE05_83	281	0.00006819	0.00000000	0.00000000	0.00006380	0.99986801
KKANE05_84	280	0.06348616	0.00000000	0.00000000	0.00035041	0.93616343
KKANE05_85	281	0.00000159	0.00000000	0.00000000	0.00005011	0.99994830
KKANE05_86	280	0.00369580	0.00000000	0.00000000	0.00005670	0.99624750
KKANE05_87	280	0.00011020	0.00000000	0.00000000	0.00003936	0.99985044
KKANE05_88	281	0.00033020	0.00000000	0.00000000	0.00011578	0.99955402
KKANE05_89	281	0.00000986	0.00000000	0.00000000	0.00004075	0.99994939
KKANE05_90	279	0.00000355	0.00000000	0.00000000	0.00382956	0.99616689
KKANE05_91	280	0.00013640	0.00000000	0.00000000	0.05424696	0.94561663
KKANE05_92	280	0.00035730	0.00000000	0.00000000	0.00012214	0.99952055
KKANE05_93	280	0.00212476	0.00000000	0.00000000	0.00112485	0.99675039
KKANT05_1	278	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_2	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_3	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_4	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_5	278	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_6	281	0.00000000	0.00000000	0.99999991	0.00000005	0.00000004
KKANT05_7	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_8	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_9	281	0.00000000	0.00000000	0.99999990	0.00000003	0.00000006
KKANT05_10	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_11	276	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_12	281	0.00000000	0.00000000	0.99999998	0.00000000	0.00000001
KKANT05_13	281	0.00000072	0.00000000	0.99998683	0.00001206	0.00000039
KKANT05_14	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_15	281	0.00000000	0.00000000	0.99999800	0.00000198	0.00000003
KKANT05_16	280	0.00000000	0.00000000	0.99999995	0.00000005	0.00000000
KKANT05_17	280	0.00000000	0.00000000	0.99999990	0.00000008	0.00000002
KKANT05_18	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_19	280	0.00000000	0.00000000	0.99999998	0.00000001	0.00000000
KKANT05_20	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_21	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_22	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_23	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_24	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_25	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_26	278	0.00000000	0.00000001	0.99999999	0.00000000	0.00000000
KKANT05_27	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_28	280	0.00000000	0.00000000	0.99999998	0.00000002	0.00000000
KKANT05_29	280	0.00000000	0.00000000	0.99999973	0.00000021	0.00000006
KKANT05_30	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_31	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_32	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_33	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_34	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_35	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_36	281	0.00000000	0.00000070	0.99999930	0.00000000	0.00000000
KKANT05_37	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_38	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_39	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_40	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_41	280	0.00000112	0.00000000	0.99991320	0.00004800	0.00003768
KKANT05_42	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_43	277	0.00169366	0.00000004	0.24000584	0.00071908	0.75758139
KKANT05_44	280	0.00000002	0.00000000	0.99998666	0.00001258	0.00000074
KKANT05_45	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_46	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_47	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_48	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_49	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_50	280	0.00090281	0.00000024	0.62826170	0.07735740	0.29347786
KKANT05_51	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_52	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_53	279	0.00000000	0.00000000	0.99999999	0.00000001	0.00000000
KKANT05_54	278	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_55	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_56	281	0.00000001	0.00000000	0.99930417	0.00064746	0.00004836
KKANT05_57	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_58	281	0.00000000	0.00000000	0.99999995	0.00000005	0.00000000
KKANT05_59	280	0.00000000	0.00000000	0.99999713	0.00000074	0.00000213
KKANT05_60	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_61	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_62	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_63	279	0.00000002	0.00000000	0.99998375	0.00001584	0.00000039
KKANT05_64	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_65	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_66	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_67	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_68	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_69	281	0.00000000	0.00000000	0.99999999	0.00000001	0.00000000
KKANT05_70	280	0.00000001	0.00000000	0.99953012	0.00001504	0.00045482
KKANT05_71	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_72	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_73	281	0.00000000	0.00000001	0.99999999	0.00000000	0.00000001
KKANT05_74	280	0.00000000	0.00000000	0.99999997	0.00000003	0.00000000
KKANT05_75	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_76	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_77	280	0.00000000	0.00000000	0.99999981	0.00000002	0.00000017
KKANT05_78	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_79	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_80	278	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_81	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_82	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_83	281	0.00000311	0.00000000	0.99996071	0.00001888	0.00001731
KKANT05_84	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_85	281	0.00000000	0.00000000	0.99999999	0.00000001	0.00000000
KKANT05_86	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_87	278	0.00000000	0.00000000	0.99999992	0.00000001	0.00000007
KKANT05_88	274	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_89	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_90	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_91	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_92	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKANT05_93	281	0.00000000	0.00000000	0.99999978	0.00000004	0.00000017
KKANT05_94	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KKISA05_1	280	0.01820241	0.00000000	0.00000000	0.02385027	0.95794731
KKISA05_2	281	0.00015163	0.00000000	0.00000000	0.00007707	0.99977130
KKISA05_3	281	0.01036692	0.00000000	0.00000000	0.00010727	0.98952581
KKISA05_4	281	0.00008624	0.00000000	0.00000000	0.00008311	0.99983065
KKISA05_5	281	0.00001023	0.00000000	0.00006561	0.01661978	0.98330438
KKISA05_6	281	0.00001698	0.00000000	0.00000000	0.00045160	0.99953142
KKISA05_7	279	0.00023239	0.00000000	0.00000000	0.12138474	0.87838287
KKISA05_8	280	0.00000028	0.00000000	0.00000000	0.00028070	0.99971902
KKISA05_9	281	0.00306566	0.00000000	0.00000000	0.03684933	0.96008501
KKISA05_10	280	0.00296004	0.00000000	0.00000000	0.00198349	0.99505647
KKISA05_11	281	0.01110883	0.00000000	0.00000000	0.00003373	0.98885745
KKISA05_12	281	0.00046108	0.00000000	0.00000000	0.92589420	0.07364472
KKISA05_13	280	0.00000016	0.00000000	0.00000000	0.00039135	0.99960849
KKISA05_14	280	0.00133386	0.00000000	0.00000000	0.00000420	0.99866194
KKISA05_15	277	0.00026617	0.00000000	0.00000000	0.09921227	0.90052156
KKISA05_16	278	0.00153592	0.00000000	0.00000000	0.00066575	0.99779833
KKISA05_17	280	0.00032482	0.00000000	0.00000000	0.01267000	0.98700518
KKISA05_18	281	0.00086755	0.00000000	0.00000000	0.00175158	0.99738087
KKISA05_19	279	0.00000620	0.00000000	0.00000000	0.06793701	0.93205679
KKISA05_20	280	0.00046494	0.00000000	0.00000000	0.02945841	0.97007666
KKISA05_21	281	0.00115408	0.00000000	0.00000000	0.00147732	0.99736859
KKISA05_22	279	0.00191275	0.00000000	0.00000000	0.00027973	0.99780752
KKISA05_23	281	0.00165431	0.00000000	0.00000000	0.00319902	0.99514666
KKISA05_24	279	0.00015695	0.00000000	0.00000000	0.00002251	0.99982054
KKISA05_25	280	0.00001396	0.00000000	0.00000000	0.00030510	0.99968094
KKISA05_26	281	0.00131683	0.00000000	0.00000000	0.40548014	0.59320303
KKISA05_27	281	0.00065205	0.00000000	0.00000000	0.00092604	0.99842191
KKISA05_28	281	0.00011872	0.00000000	0.00000000	0.00011760	0.99976368
KKISA05_29	280	0.00000847	0.00000000	0.00000000	0.00007648	0.99991505
KKISA05_30	280	0.00061436	0.00000000	0.00000000	0.00026454	0.99912110
KKISA05_31	281	0.00006205	0.00000000	0.00000002	0.15666842	0.84326952
KKISA05_32	281	0.01550867	0.00000000	0.00000000	0.00760373	0.97688760
KKISA05_33	280	0.00170864	0.00000000	0.00000000	0.00472357	0.99356779
KKISA05_34	281	0.30111615	0.00000000	0.00000000	0.00081975	0.69806410
KKISA05_35	281	0.00010835	0.00000000	0.00000000	0.11828064	0.88161101
KKISA05_36	281	0.00125663	0.00000000	0.00000000	0.05939621	0.93934716
KKISA05_37	281	0.06805626	0.00000000	0.00000000	0.16180516	0.77013858
KKISA05_38	278	0.00038534	0.00000000	0.00000000	0.01187175	0.98774291
KKISA05_39	280	0.00000800	0.00000000	0.00000000	0.06410608	0.93588593
KKISA05_40	281	0.00137829	0.00000000	0.00000000	0.00016974	0.99845197
KKISA05_41	271	0.00045681	0.00000000	0.00000000	0.00138162	0.99816157
KKISA05_42	280	0.00052006	0.00000000	0.00000000	0.00016710	0.99931284
KKISA05_43	280	0.00184320	0.00000000	0.00000000	0.00230404	0.99585276
KKISA05_44	279	0.00000829	0.00000000	0.00000000	0.00004397	0.99994774
KKISA05_45	276	0.00060781	0.00000000	0.00000000	0.00037809	0.99901411
KKISA05_46	280	0.00021362	0.00000000	0.00000000	0.00616211	0.99362427
KKISA05_47	278	0.00068827	0.00000000	0.00000000	0.00588806	0.99342367
KKISA05_48	280	0.00189409	0.00000000	0.00000021	0.01126624	0.98683946
KKISA05_49	280	0.00012357	0.00000000	0.00000000	0.00067994	0.99919650
KKISA05_50	281	0.00015924	0.00000000	0.00000000	0.00118690	0.99865386
KKISA05_51	281	0.00010402	0.00000000	0.00000000	0.00022277	0.99967321
KKISA05_52	281	0.00000065	0.00000000	0.00000000	0.00182658	0.99817277
KKISA05_53	279	0.00000275	0.00000000	0.00000000	0.00033034	0.99966691
KKISA05_54	279	0.04771105	0.00000000	0.00000000	0.05620070	0.89608825
KKISA05_55	280	0.00145527	0.00000000	0.00000000	0.00080688	0.99773785
KKISA05_56	280	0.00328802	0.00000000	0.00000000	0.00351740	0.99319458
KKISA05_57	280	0.01469521	0.00000000	0.00000000	0.12611735	0.85918744
KKISA05_58	281	0.00010403	0.00000000	0.00000000	0.00032976	0.99956621
KKISA05_59	280	0.00143083	0.00000000	0.00000000	0.00049973	0.99806945
KKISA05_60	280	0.00029933	0.00000000	0.00000000	0.00100509	0.99869559
KKISA05_61	281	0.00028935	0.00000000	0.00000000	0.00010149	0.99960916
KKISA05_62	279	0.00007227	0.00000000	0.00000000	0.01245084	0.98747689
KKISA05_63	280	0.02395872	0.00000000	0.00000000	0.11893048	0.85711080
KKISA05_64	280	0.00228625	0.00000000	0.00000000	0.02740760	0.97030614
KKISA05_65	281	0.03124579	0.00000000	0.00000000	0.00049385	0.96826036
KKISA05_66	281	0.00001222	0.00000000	0.00000000	0.00098314	0.99900464
KKISA05_67	279	0.00018644	0.00000000	0.00000000	0.00757188	0.99224168
KKISA05_68	281	0.00029858	0.00000000	0.00000000	0.02315303	0.97654839
KKISA05_69	281	0.00152779	0.00000000	0.00000000	0.02221692	0.97625529
KKISA05_70	280	0.00443853	0.00000000	0.00000000	0.01038960	0.98517188
KKISA05_71	280	0.25680197	0.00000000	0.00000000	0.04714295	0.69605507
KKISA05_72	280	0.00007624	0.00000000	0.00000000	0.00154433	0.99837944
KKISA05_73	280	0.00052483	0.00000000	0.00000000	0.12924757	0.87022760
KKISA05_74	281	0.00015192	0.00000000	0.00000000	0.00003794	0.99981014
KKISA05_75	281	0.00000009	0.00000000	0.00000000	0.00001676	0.99998315
KKISA05_76	281	0.00858397	0.00000000	0.00000000	0.03075159	0.96066444
KKISA05_77	280	0.00004674	0.00000000	0.00000000	0.00000293	0.99995033
KKISA05_78	281	0.00000002	0.00000000	0.00000000	0.00000033	0.99999966
KKISA05_79	280	0.00014578	0.00000000	0.00000000	0.00114379	0.99871043
KKISA05_80	281	0.00056831	0.00000000	0.00000000	0.09369553	0.90573616
KKISA05_81	281	0.00000652	0.00000000	0.00000000	0.00015387	0.99983961
KKISA05_82	280	0.00002891	0.00000000	0.00000000	0.01902952	0.98094156
KKISA05_83	280	0.00039386	0.00000000	0.00000000	0.02245102	0.97715511
KKISA05_84	280	0.00026316	0.00000000	0.00000000	0.03916547	0.96057137
KKISA05_85	281	0.00712711	0.00000000	0.00000000	0.01450321	0.97836968
KKISA05_86	281	0.00001880	0.00000000	0.00000000	0.00006001	0.99992119
KKISA05_87	280	0.00002350	0.00000000	0.00000000	0.04185319	0.95812331
KKISA05_88	281	0.00000679	0.00000000	0.00000000	0.00052478	0.99946844
KKISA05_89	279	0.00737358	0.00000000	0.00000000	0.00668865	0.98593777
KKISA05_90	279	0.01093256	0.00000000	0.00000000	0.00529676	0.98377067
KKISA05_91	281	0.00283495	0.00000000	0.00000000	0.02823213	0.96893292
KKISA05_92	281	0.08861803	0.00000000	0.00000000	0.00951252	0.90186946
KKISA05_93	280	0.00102904	0.00000000	0.00000547	0.00164709	0.99731839
KKISA05_94	281	0.00013009	0.00000000	0.00000000	0.06629661	0.93357331
KKLUTU09_1	276	0.00011798	0.00000000	0.00000000	0.03428177	0.96560024
KKLUTU09_2	281	0.20412344	0.00000000	0.00000000	0.01951703	0.77635953
KKLUTU09_3	280	0.00000326	0.00000000	0.00000000	0.02084460	0.97915214
KKLUTU09_4	281	0.00004425	0.00000000	0.00000000	0.00216649	0.99778925
KKLUTU09_5	280	0.00079079	0.00000000	0.00000000	0.00898901	0.99022019
KKLUTU09_6	280	0.08445251	0.00000000	0.00000000	0.00143273	0.91411476
KKLUTU09_7	281	0.00056628	0.00000000	0.00000000	0.00007077	0.99936295
KKLUTU09_8	279	0.00240276	0.00000000	0.00000000	0.00643319	0.99116405
KKLUTU09_9	278	0.00001841	0.00000000	0.00000000	0.00665418	0.99332741
KKLUTU09_10	281	0.00000074	0.00000000	0.00000000	0.01785359	0.98214567
KKLUTU09_11	281	0.00120654	0.00000000	0.00000000	0.00010701	0.99868645
KKLUTU09_12	280	0.02169232	0.00000000	0.00000000	0.00333944	0.97496824
KKLUTU09_13	281	0.00073669	0.00000000	0.00000000	0.00152834	0.99773498
KKLUTU09_14	281	0.00003944	0.00000000	0.00000000	0.00260640	0.99735416
KKLUTU09_15	281	0.00040760	0.00000000	0.00000000	0.02046496	0.97912744
KKLUTU09_16	278	0.00002375	0.00000000	0.00000000	0.00863280	0.99134345
KKLUTU09_17	280	0.00476333	0.00000000	0.00000000	0.00039433	0.99484234
KKLUTU09_18	281	0.00531663	0.00000000	0.00000000	0.00202857	0.99265480
KKLUTU09_19	281	0.00000230	0.00000000	0.00000000	0.00110565	0.99889205
KKLUTU09_20	280	0.00000069	0.00000000	0.00000000	0.01396052	0.98603879
KKLUTU09_21	281	0.01562554	0.00000000	0.00000000	0.00318621	0.98118826
KKLUTU09_22	281	0.00009952	0.00000000	0.00000000	0.00281209	0.99708839
KKLUTU09_23	280	0.00073281	0.00000000	0.00000000	0.00647268	0.99279451
KKLUTU09_24	270	0.00122312	0.00000000	0.00000000	0.00035187	0.99842502
KKLUTU09_25	281	0.00007458	0.00000000	0.00000000	0.13413439	0.86579103
KKLUTU09_26	281	0.01498846	0.00000000	0.00000006	0.58279156	0.40221992
KKLUTU09_27	279	0.00004425	0.00000000	0.00000000	0.00281791	0.99713784
KKLUTU09_28	281	0.03487884	0.00000000	0.00000000	0.00115096	0.96397020
KKLUTU09_29	281	0.00005454	0.00000000	0.00000000	0.00045776	0.99948770
KKLUTU09_30	281	0.00020602	0.00000000	0.00000000	0.13006437	0.86972960
KKLUTU09_31	281	0.00027418	0.00000000	0.00000000	0.92049398	0.07923184
KKLUTU09_32	279	0.00004349	0.00000000	0.00000000	0.00000392	0.99995259
KKLUTU09_33	281	0.00019994	0.00000000	0.00000000	0.00001079	0.99978926
KKLUTU09_34	280	0.00238110	0.00000000	0.00000036	0.11744366	0.88017489
KKLUTU09_35	281	0.00638509	0.00000000	0.00000000	0.02140797	0.97220695
KKLUTU09_36	280	0.00001659	0.00000000	0.00000000	0.00014329	0.99984012
KKLUTU09_37	281	0.00005621	0.00000000	0.00000000	0.00657976	0.99336404
KKLUTU09_38	280	0.01503800	0.00000000	0.00000000	0.01233136	0.97263064
KKLUTU09_39	277	0.00051240	0.00000000	0.00000000	0.00039186	0.99909574
KKLUTU09_40	270	0.00005093	0.00000000	0.00000001	0.04332464	0.95662442
KKLUTU09_41	281	0.00023433	0.00000000	0.00000000	0.00078381	0.99898186
KKLUTU09_42	279	0.00000399	0.00000000	0.00000000	0.00026570	0.99973030
KKLUTU09_43	279	0.00024840	0.00000000	0.00000000	0.08788496	0.91186664
KKLUTU09_44	280	0.00002111	0.00000000	0.00000000	0.01066597	0.98931292
KKLUTU09_45	281	0.00762072	0.00000000	0.00000000	0.23475426	0.75762502
KKLUTU09_46	280	0.00013204	0.00000000	0.00000000	0.00351075	0.99635721
KKLUTU09_47	281	0.00000086	0.00000000	0.00000000	0.00049119	0.99950795
KKLUTU09_48	280	0.00017261	0.00000000	0.00000000	0.00728661	0.99254077
KKLUTU09_49	279	0.00000369	0.00000000	0.00000000	0.00049560	0.99950071
KKLUTU09_50	279	0.00003162	0.00000000	0.00000000	0.00148521	0.99848317
KKLUTU09_51	272	0.00111914	0.00000000	0.00000000	0.00198792	0.99689294
KKLUTU09_52	279	0.00044662	0.00000000	0.00000000	0.19097146	0.80858193
KKLUTU09_53	278	0.00003510	0.00000000	0.00000000	0.00322866	0.99673624
KKLUTU09_54	281	0.00212684	0.00000000	0.00000000	0.16393832	0.83393484
KKLUTU09_55	274	0.00080612	0.00000000	0.00000000	0.00179665	0.99739723
KKLUTU09_56	281	0.01607293	0.00000000	0.00000000	0.04955995	0.93436712
KKLUTU09_57	279	0.02632174	0.00000000	0.00000000	0.00091279	0.97276547
KKLUTU09_58	281	0.00101135	0.00000000	0.00000000	0.00067526	0.99831339
KKLUTU09_59	279	0.00157156	0.00000000	0.00000000	0.01991373	0.97851470
KKLUTU09_60	281	0.02580183	0.00000000	0.00000000	0.00909142	0.96510675
KKLUTU09_61	279	0.00009460	0.00000000	0.00000000	0.00028647	0.99961893
KKLUTU09_62	280	0.00125865	0.00000000	0.00000000	0.01561116	0.98313018
KKLUTU09_63	281	0.00001027	0.00000000	0.00000000	0.00621394	0.99377578
KKLUTU09_64	280	0.00062031	0.00000000	0.00000000	0.01821997	0.98115972
KKLUTU09_65	280	0.26253443	0.00000000	0.00000000	0.13322159	0.60424398
KKLUTU09_66	280	0.00002513	0.00000000	0.00000000	0.00008056	0.99989431
KKLUTU09_67	278	0.00544651	0.00000000	0.00000000	0.03466790	0.95988559
KKLUTU09_68	281	0.00101299	0.00000000	0.00000000	0.01878097	0.98020604
KKLUTU09_69	281	0.00029206	0.00000000	0.00000000	0.00241411	0.99729383
KKLUTU09_70	281	0.00046858	0.00000000	0.00000000	0.00001302	0.99951840
KKLUTU09_71	281	0.00000305	0.00000000	0.00000000	0.00026577	0.99973117
KKLUTU09_72	280	0.00014757	0.00000000	0.00000000	0.00030694	0.99954549
KKLUTU09_73	281	0.00001014	0.00000000	0.00000000	0.00392247	0.99606738
KKLUTU09_74	277	0.00059945	0.00000000	0.00000000	0.01103606	0.98836449
KKLUTU09_75	281	0.00019915	0.00000000	0.00000000	0.05826354	0.94153731
KKLUTU09_76	281	0.00207916	0.00000000	0.00000000	0.00002219	0.99789865
KKLUTU09_77	281	0.00062885	0.00000000	0.00000000	0.07945930	0.91991185
KKLUTU09_78	281	0.00040465	0.00000000	0.00000000	0.07984682	0.91974853
KKLUTU09_79	281	0.00013672	0.00000000	0.00000000	0.00242492	0.99743837
KKLUTU09_80	281	0.00006017	0.00000000	0.00000000	0.31637449	0.68356534
KKLUTU09_81	281	0.00013507	0.00000000	0.00000094	0.00844995	0.99141404
KKLUTU09_82	278	0.00000246	0.00000000	0.00000000	0.00009583	0.99990171
KKLUTU09_83	279	0.00002289	0.00000000	0.00000000	0.14456901	0.85540810
KKLUTU09_84	280	0.00005202	0.00000000	0.00000000	0.00019711	0.99975087
KKLUTU09_85	280	0.00156237	0.00000000	0.00000000	0.00022945	0.99820818
KKLUTU09_86	280	0.00001487	0.00000000	0.00000000	0.03027190	0.96971323
KKLUTU09_87	281	0.00008029	0.00000000	0.00000000	0.00013920	0.99978051
KKLUTU09_88	281	0.00104434	0.00000000	0.00000000	0.01668002	0.98227564
KKLUTU09_89	281	0.02854042	0.00000000	0.00000000	0.05718747	0.91427212
KKLUTU09_90	280	0.00840546	0.00000000	0.00004830	0.01151580	0.98003044
KKLUTU09_91	280	0.00000521	0.00000000	0.00000000	0.00001642	0.99997837
KKLUTU09_92	279	0.00000456	0.00000000	0.00000868	0.06348262	0.93650415
KKLUTU09_93	281	0.00490119	0.00000000	0.00000000	0.02669946	0.96839935
KKLUTU09_94	279	0.00000214	0.00000000	0.00000000	0.00813500	0.99186286
KKOGR05_1	281	0.00000300	0.00000000	0.00000000	0.00188273	0.99811426
KKOGR05_2	281	0.00010707	0.00000000	0.00000000	0.13860802	0.86128491
KKOGR05_3	280	0.00003668	0.00000000	0.00000000	0.38692676	0.61303656
KKOGR05_4	281	0.00001481	0.00000000	0.00000000	0.00000289	0.99998230
KKOGR05_5	271	0.00761944	0.00000000	0.00000000	0.00052842	0.99185214
KKOGR05_6	281	0.00002114	0.00000000	0.00000000	0.00034822	0.99963064
KKOGR05_7	280	0.00000304	0.00000000	0.00000000	0.01346282	0.98653414
KKOGR05_8	278	0.00000320	0.00000000	0.00000000	0.00569091	0.99430589
KKOGR05_9	278	0.00185981	0.00000000	0.00000000	0.00278909	0.99535110
KKOGR05_10	281	0.00087661	0.00000000	0.00000000	0.00116634	0.99795705
KKOGR05_11	281	0.00037443	0.00000000	0.00000000	0.10496622	0.89465936
KKOGR05_12	280	0.00008624	0.00000000	0.00000000	0.00508968	0.99482408
KKOGR05_13	280	0.00033632	0.00000000	0.00000000	0.00045925	0.99920444
KKOGR05_14	280	0.00007052	0.00000000	0.00000000	0.00335991	0.99656957
KKOGR05_15	281	0.00224726	0.00000000	0.00000006	0.00780293	0.98994975
KKOGR05_16	281	0.00000001	0.00000000	0.00000000	0.00074638	0.99925361
KKOGR05_17	280	0.00133228	0.00000000	0.00000000	0.00045158	0.99821615
KKOGR05_18	279	0.00000006	0.00000000	0.00000000	0.00000991	0.99999003
KKOGR05_19	280	0.00409544	0.00000000	0.00000000	0.00142323	0.99448133
KKOGR05_20	280	0.00000726	0.00000000	0.00000000	0.00129330	0.99869945
KKOGR05_21	281	0.00002420	0.00000000	0.00000000	0.00031807	0.99965773
KKOGR05_22	281	0.64283439	0.00000000	0.00000000	0.00012917	0.35703644
KKOGR05_23	275	0.00494139	0.00000000	0.00000000	0.04799063	0.94706798
