## reporting unit PofZ values from gsi_sim.  These are plug-in values of type indicated by the file name
IndivName	LocNum	Norton	Upper_Yukon	Middle_Yukon	Lower_Yukon	Bristol_Bay_Kusk
KANDR03_1	280	0.00000457	0.00000000	0.00000000	0.98115141	0.01884403
KANDR03_2	281	0.00008331	0.00000000	0.00000000	0.94421799	0.05569870
KANDR03_3	280	0.00485171	0.00000000	0.00000000	0.35562506	0.63952323
KANDR03_4	281	0.00000209	0.00000000	0.00000000	0.99890251	0.00109540
KANDR03_5	281	0.00000292	0.00000000	0.00000000	0.99986330	0.00013379
KANDR03_6	280	0.00021446	0.00000000	0.00000000	0.90520954	0.09457600
KANDR03_7	280	0.00005828	0.00000000	0.00000000	0.03234105	0.96760067
KANDR03_8	281	0.00005676	0.00000000	0.00000000	0.94332382	0.05661942
KANDR03_9	281	0.00015917	0.00000000	0.00000000	0.95445067	0.04539017
KANDR03_10	281	0.00001030	0.00000000	0.00000000	0.99407002	0.00591968
KANDR03_11	280	0.00003502	0.00000000	0.00000000	0.88198941	0.11797557
KANDR03_12	281	0.00000350	0.00000000	0.00000000	0.96664188	0.03335462
KANDR03_13	281	0.18078282	0.00000000	0.00000000	0.62813303	0.19108416
KANDR03_14	281	0.00008485	0.00000000	0.00000000	0.94065727	0.05925788
KANDR03_15	280	0.00517650	0.00000000	0.00000000	0.02735530	0.96746820
KANDR03_16	280	0.00008188	0.00000000	0.00000052	0.93149420	0.06842340
KANDR03_17	281	0.00022173	0.00000000	0.00000000	0.40200769	0.59777058
KANDR03_18	281	0.00004278	0.00000000	0.00000008	0.54733122	0.45262592
KANDR03_19	281	0.00000209	0.00000000	0.00000000	0.99890251	0.00109540
KANDR03_20	281	0.00196492	0.00000000	0.00000000	0.90702273	0.09101235
KANDR03_21	280	0.00786646	0.00000000	0.00000000	0.88633935	0.10579419
KANDR03_22	280	0.00007647	0.00000000	0.00000000	0.03507712	0.96484642
KANDR03_23	279	0.00000318	0.00000000	0.00000000	0.84162128	0.15837555
KANDR03_24	281	0.00402668	0.00000000	0.00000000	0.54688907	0.44908425
KANDR03_25	281	0.00002882	0.00000000	0.00000000	0.92511610	0.07485508
KANDR03_26	280	0.01323655	0.00000000	0.00000000	0.14889966	0.83786379
KANDR03_27	279	0.00081419	0.00000000	0.00000000	0.93240014	0.06678567
KANDR03_28	279	0.00217953	0.00000000	0.00000000	0.77507985	0.22274062
KANDR03_29	278	0.01201552	0.00000000	0.00000000	0.05546615	0.93251833
KANDR03_30	281	0.00105273	0.00000000	0.00000000	0.95426567	0.04468160
KANDR03_31	281	0.00002488	0.00000000	0.00000000	0.99733482	0.00264030
KANDR03_32	278	0.00074583	0.00000000	0.00000000	0.52119516	0.47805901
KANDR03_33	270	0.00059333	0.00000000	0.00000000	0.61759543	0.38181124
KANDR03_34	277	0.00000516	0.00000000	0.00000000	0.99444821	0.00554663
KANDR03_35	280	0.00009474	0.00000000	0.00000000	0.89857704	0.10132822
KANDR03_36	281	0.00506554	0.00000000	0.00000000	0.96363939	0.03129506
KANDR03_37	274	0.00001858	0.00000000	0.00074649	0.97198012	0.02725481
KANDR03_38	281	0.00040368	0.00000000	0.00000008	0.81351054	0.18608570
KANDR03_39	281	0.00001103	0.00000000	0.00000000	0.98501106	0.01497791
KANDR03_40	281	0.00191935	0.00000000	0.00000000	0.94660324	0.05147741
KANDR03_41	280	0.43152877	0.00000000	0.00000000	0.54054850	0.02792272
KANDR03_42	280	0.00059803	0.00000000	0.00000000	0.96643836	0.03296361
KANDR03_43	280	0.11236335	0.00000000	0.00000000	0.85769753	0.02993912
KANDR03_44	280	0.00003404	0.00000000	0.00000000	0.98725757	0.01270839
KANDR03_45	279	0.00002741	0.00000000	0.00000000	0.93482878	0.06514381
KANDR03_46	278	0.00000896	0.00000000	0.00000000	0.96271976	0.03727127
KANDR03_47	279	0.25976691	0.00000000	0.00000000	0.71715990	0.02307320
KANDR03_48	280	0.00006062	0.00000000	0.00000000	0.70706813	0.29287125
KANDR03_49	281	0.00004990	0.00000000	0.00000000	0.98993391	0.01001620
KANDR03_50	281	0.00312853	0.00000000	0.00000000	0.67138118	0.32549029
KANDR03_51	281	0.00004426	0.00000000	0.00000000	0.45269594	0.54725979
KANDR03_52	280	0.00770902	0.00000000	0.00000000	0.60967691	0.38261407
KANDR03_53	279	0.00015609	0.00000000	0.00000000	0.58116283	0.41868108
KANDR03_54	280	0.00019605	0.00000000	0.00000000	0.99705344	0.00275052
KANDR03_55	276	0.00011454	0.00000000	0.00000000	0.99392286	0.00596259
KANDR03_56	281	0.00000469	0.00000000	0.00000000	0.07775083	0.92224448
KANDR03_57	280	0.00000715	0.00000000	0.00000001	0.99474115	0.00525170
KANDR03_58	280	0.00150247	0.00000000	0.00000000	0.59984371	0.39865382
KANDR03_59	281	0.00008709	0.00000000	0.00000000	0.99926306	0.00064985
KANDR03_60	281	0.67918617	0.00000000	0.00000000	0.12079521	0.20001862
KANDR03_61	281	0.00003217	0.00000000	0.00000000	0.99892696	0.00104087
KANDR03_62	279	0.00000201	0.00000000	0.00000000	0.98840346	0.01159453
KANDR03_63	281	0.00000042	0.00000000	0.00000000	0.99886608	0.00113350
KANDR03_64	281	0.00000502	0.00000000	0.00000000	0.99626920	0.00372578
KANDR03_65	279	0.00151576	0.00000000	0.00000000	0.58522208	0.41326215
KANDR03_66	281	0.00018416	0.00000000	0.00000000	0.92178198	0.07803386
KANDR03_67	281	0.00038059	0.00000000	0.00000000	0.27949720	0.72012221
KANDR03_68	281	0.00005552	0.00000000	0.00000000	0.98862594	0.01131854
KANDR03_69	281	0.00003060	0.00000000	0.00000000	0.84806397	0.15190543
KANDR03_70	281	0.00018715	0.00000000	0.00000315	0.82021391	0.17959579
KANDR03_71	280	0.00007065	0.00000000	0.00000000	0.12035739	0.87957196
KANDR03_72	281	0.00010848	0.00000000	0.00000000	0.18785748	0.81203404
KANDR03_73	281	0.00216966	0.00000000	0.00000000	0.52081371	0.47701663
KANDR03_74	281	0.00000274	0.00000000	0.00000000	0.99848860	0.00150866
KANDR03_75	281	0.00043917	0.00000000	0.00000001	0.99008992	0.00947091
KANDR03_76	281	0.00132479	0.00000000	0.00000001	0.89305937	0.10561582
KANDR03_77	281	0.00000182	0.00000000	0.00000000	0.99776375	0.00223443
KANDR03_78	280	0.05039412	0.00000000	0.00000000	0.53606273	0.41354314
KANDR03_79	281	0.00073584	0.00000000	0.00000000	0.98724785	0.01201631
KANDR03_80	281	0.00019359	0.00000000	0.00000000	0.90475382	0.09505259
KANDR03_81	281	0.00381741	0.00000000	0.00000000	0.97021491	0.02596767
KANDR03_82	280	0.00632941	0.00000000	0.00000000	0.12337659	0.87029400
KANDR03_83	280	0.00016485	0.00000000	0.00000000	0.97886445	0.02097071
KANDR03_84	281	0.00020799	0.00000000	0.00000000	0.65888937	0.34090263
KANDR03_85	281	0.00012322	0.00000000	0.00000000	0.96045962	0.03941716
KANDR03_86	279	0.00000566	0.00000000	0.00000000	0.97794081	0.02205353
KANDR03_87	280	0.00381916	0.00000000	0.00000000	0.87734238	0.11883847
KANDR03_88	278	0.00035917	0.00000000	0.00000000	0.16220374	0.83743709
KANDR03_89	281	0.00001037	0.00000000	0.00000000	0.91192725	0.08806238
KANDR03_90	278	0.00004500	0.00000000	0.00000000	0.96860039	0.03135461
KANVI07_1	280	0.00001769	0.00000000	0.00000000	0.30960003	0.69038228
KANVI07_2	281	0.00667086	0.00000000	0.00002294	0.67230746	0.32099874
KANVI07_3	280	0.00023336	0.00000000	0.00000000	0.88027152	0.11949512
KANVI07_4	279	0.00004984	0.00000000	0.00000021	0.99983004	0.00011990
KANVI07_5	281	0.00001156	0.00000000	0.00000000	0.89201760	0.10797085
KANVI07_6	281	0.00000024	0.00000000	0.00000000	0.99993549	0.00006427
KANVI07_7	280	0.00006947	0.00000000	0.00000000	0.99950561	0.00042492
KANVI07_8	280	0.01355928	0.00000000	0.00000021	0.92891384	0.05752667
KANVI07_9	281	0.00010782	0.00000000	0.00000000	0.91903048	0.08086170
KANVI07_10	280	0.00000004	0.00000000	0.00000000	0.99999974	0.00000023
KANVI07_11	280	0.00055779	0.00000000	0.00000000	0.70174136	0.29770085
KANVI07_12	279	0.08847835	0.00000000	0.00000000	0.86299848	0.04852316
KANVI07_13	271	0.00078577	0.00000000	0.00000000	0.99888765	0.00032659
KANVI07_14	281	0.00000688	0.00000000	0.00000000	0.41152450	0.58846862
KANVI07_15	278	0.00000899	0.00000000	0.00000000	0.97362519	0.02636582
KANVI07_16	274	0.00019781	0.00000000	0.00000000	0.98087814	0.01892406
KANVI07_17	281	0.00470015	0.00000000	0.00000000	0.01016840	0.98513144
KANVI07_18	281	0.00019168	0.00000000	0.00000103	0.85649981	0.14330748
KANVI07_19	281	0.00000015	0.00000000	0.00000000	0.99999120	0.00000866
KANVI07_20	281	0.00004071	0.00000000	0.00000000	0.99705106	0.00290823
KANVI07_21	281	0.00001234	0.00000000	0.00000000	0.99388451	0.00610315
KANVI07_22	281	0.00000953	0.00000000	0.00000000	0.99116231	0.00882816
KANVI07_23	279	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KANVI07_24	281	0.00000024	0.00000000	0.00000000	0.99993549	0.00006427
KANVI07_25	281	0.00003573	0.00000000	0.00000000	0.98687764	0.01308664
KANVI07_26	281	0.00000055	0.00000000	0.00000000	0.99997680	0.00002266
KANVI07_27	281	0.00000751	0.00000000	0.00000000	0.99671467	0.00327783
KANVI07_28	277	0.00000012	0.98649819	0.00945500	0.00404652	0.00000017
KANVI07_29	281	0.00017076	0.00000000	0.00000000	0.90110140	0.09872784
KANVI07_30	281	0.08817953	0.00000000	0.00000000	0.88352441	0.02829607
KANVI07_31	275	0.00000008	0.00000000	0.00000000	0.99999751	0.00000241
KANVI07_32	280	0.00000066	0.00000000	0.00000000	0.99976210	0.00023724
KANVI07_33	281	0.00005146	0.00000000	0.00000000	0.81642099	0.18352754
KANVI07_34	279	0.00016754	0.00000000	0.00000000	0.82544169	0.17439077
KANVI07_35	280	0.00553711	0.00000000	0.00000000	0.93042850	0.06403438
KANVI07_36	280	0.00000007	0.00000000	0.00000000	0.99999470	0.00000523
KANVI07_37	278	0.00080193	0.00000000	0.00000000	0.94501781	0.05418026
KANVI07_38	281	0.00000044	0.00000000	0.00000000	0.99988653	0.00011303
KANVI07_39	278	0.00226288	0.00000000	0.00000000	0.90012788	0.09760924
KANVI07_40	277	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KANVI07_41	278	0.00024069	0.00000000	0.00000000	0.98106998	0.01868932
KANVI07_42	273	0.00035400	0.00000000	0.00000000	0.99807699	0.00156901
KANVI07_43	279	0.00285638	0.00000000	0.00000000	0.33751355	0.65963006
KANVI07_44	280	0.00149425	0.00000000	0.00000021	0.99270707	0.00579847
KANVI07_45	276	0.04985218	0.00000000	0.00000000	0.85450480	0.09564303
KANVI07_46	278	0.00791561	0.00000000	0.00000000	0.75853751	0.23354688
KANVI07_47	280	0.00004980	0.00000000	0.00000000	0.76114418	0.23880602
KANVI07_48	281	0.00000092	0.00000000	0.00000000	0.99989518	0.00010390
KANVI07_49	280	0.00000968	0.00000000	0.00000000	0.98059058	0.01939973
KANVI07_50	280	0.00000002	0.00000000	0.00000000	0.99996035	0.00003963
KANVI07_51	278	0.16008190	0.00000000	0.00000000	0.80750722	0.03241088
KANVI07_52	279	0.00000001	0.00000000	0.00000000	0.99999682	0.00000318
KAROL05_1	281	0.00004700	0.00000000	0.00000000	0.00011649	0.99983651
KAROL05_2	281	0.00005117	0.00000000	0.00000000	0.00757939	0.99236943
KAROL05_3	281	0.00121688	0.00000000	0.00000000	0.00772150	0.99106162
KAROL05_4	280	0.00081473	0.00000000	0.00000000	0.00028041	0.99890486
KAROL05_5	281	0.01230455	0.00000000	0.00000000	0.00115501	0.98654044
KAROL05_6	280	0.01344735	0.00000000	0.00000000	0.01429789	0.97225476
KAROL05_7	280	0.00014063	0.00000000	0.00000000	0.00149195	0.99836743
KAROL05_8	279	0.00778793	0.00000000	0.00000000	0.00362227	0.98858979
KAROL05_9	281	0.00006035	0.00000000	0.00000000	0.00229105	0.99764859
KAROL05_10	281	0.00004445	0.00000000	0.00000000	0.00198085	0.99797470
KAROL05_11	281	0.00011872	0.00000000	0.00000000	0.00021878	0.99966250
KAROL05_12	281	0.00026334	0.00000000	0.00000000	0.00097529	0.99876137
KAROL05_13	280	0.59745054	0.00000000	0.00000000	0.00002488	0.40252458
KAROL05_14	281	0.00029523	0.00000000	0.00000000	0.00383727	0.99586751
KAROL05_15	281	0.00393833	0.00000000	0.00000000	0.00000331	0.99605837
KAROL05_16	279	0.00005612	0.00000000	0.00000000	0.00001855	0.99992533
KAROL05_17	279	0.00038248	0.00000000	0.00000000	0.05426539	0.94535212
KAROL05_18	280	0.00000871	0.00000000	0.00000000	0.00038060	0.99961068
KAROL05_19	281	0.00000151	0.00000000	0.00000000	0.00166965	0.99832884
KAROL05_20	281	0.02112335	0.00000017	0.01045949	0.03865568	0.92976130
KAROL05_21	280	0.00530765	0.00000000	0.00000000	0.03469682	0.95999553
KAROL05_22	281	0.00019905	0.00000000	0.00000000	0.00051030	0.99929064
KAROL05_23	281	0.00003423	0.00000000	0.00000000	0.00006549	0.99990029
KAROL05_24	281	0.00248791	0.00000000	0.00000000	0.00316497	0.99434712
KAROL05_25	281	0.00018226	0.00000000	0.00000000	0.00243129	0.99738645
KAROL05_26	280	0.01433441	0.00000000	0.00000000	0.00176187	0.98390372
KAROL05_27	281	0.00018658	0.00000000	0.00000000	0.00705637	0.99275705
KAROL05_28	280	0.00009311	0.00000000	0.00000000	0.00000868	0.99989822
KAROL05_29	281	0.00003177	0.00000000	0.00000000	0.00002473	0.99994350
KAROL05_30	281	0.01739345	0.00000000	0.00000002	0.00962282	0.97298371
KAROL05_31	281	0.00157564	0.00000000	0.00000000	0.14375004	0.85467432
KAROL05_32	280	0.00062654	0.00000000	0.00000000	0.00055892	0.99881454
KAROL05_33	280	0.00622479	0.00000000	0.00000000	0.01284144	0.98093377
KAROL05_34	281	0.00045011	0.00000000	0.00000000	0.00086538	0.99868451
KAROL05_35	280	0.00001870	0.00000000	0.00000000	0.85851683	0.14146447
KAROL05_36	279	0.13869183	0.00000000	0.00001150	0.06146362	0.79983304
KAROL05_37	281	0.00088309	0.00000000	0.00000000	0.00082579	0.99829112
KAROL05_38	281	0.00003306	0.00000000	0.00000000	0.00330771	0.99665923
KAROL05_39	280	0.00033448	0.00000000	0.00000000	0.00141939	0.99824613
KAROL05_40	279	0.00039028	0.00000000	0.00000000	0.01299038	0.98661934
KAROL05_41	279	0.00118109	0.00000000	0.00000000	0.00998542	0.98883349
KAROL05_42	281	0.00581807	0.00000000	0.00000000	0.21434372	0.77983821
KAROL05_43	281	0.01123445	0.00000000	0.00000000	0.00527116	0.98349440
KAROL05_44	279	0.00044252	0.00000000	0.00000000	0.03331940	0.96623808
KAROL05_45	281	0.00163266	0.00000000	0.00000000	0.03886565	0.95950169
KAROL05_46	280	0.00000592	0.00000000	0.00000000	0.00226005	0.99773402
KAROL05_47	279	0.00011030	0.00000000	0.00000000	0.00125824	0.99863146
KAROL05_48	281	0.00000006	0.00000000	0.00000000	0.00000590	0.99999404
KAROL05_49	281	0.02943076	0.00000000	0.00000000	0.00017701	0.97039222
KAROL05_50	281	0.00000024	0.00000000	0.00000000	0.00003774	0.99996202
KAROL05_51	281	0.00011726	0.00000000	0.00000000	0.00023922	0.99964351
KAROL05_52	281	0.00002599	0.00000000	0.00000000	0.00006723	0.99990678
KBIGCK04_1	281	0.01208561	0.00000000	0.00000000	0.00278961	0.98512479
KBIGCK04_2	280	0.02397488	0.00000000	0.00000000	0.00141440	0.97461072
KBIGCK04_3	281	0.00086987	0.00000000	0.00000000	0.00000006	0.99913007
KBIGCK04_4	281	0.00017186	0.00000000	0.00000000	0.12057277	0.87925537
KBIGCK04_5	281	0.00001497	0.00000000	0.00000000	0.00017490	0.99981013
KBIGCK04_6	281	0.01696701	0.00000000	0.00000001	0.00894431	0.97408868
KBIGCK04_7	281	0.00003276	0.00000000	0.00000000	0.03226750	0.96769974
KBIGCK04_8	279	0.00001698	0.00000000	0.00000000	0.00003462	0.99994840
KBIGCK04_9	280	0.00001789	0.00000000	0.00000053	0.46080294	0.53917864
KBIGCK04_10	281	0.00011399	0.00000000	0.00000000	0.01017324	0.98971277
KBIGCK04_11	278	0.00000040	0.00000000	0.00000000	0.00003912	0.99996048
KBIGCK04_12	281	0.00015802	0.00000000	0.00000000	0.00521948	0.99462250
KBIGCK04_13	281	0.00018982	0.00000000	0.00000000	0.00073245	0.99907773
KBIGCK04_14	281	0.00000823	0.00000000	0.00000000	0.00000442	0.99998735
KBIGCK04_15	281	0.00004539	0.00000000	0.00000000	0.00795930	0.99199530
KBIGCK04_16	280	0.00123678	0.00000000	0.00000000	0.00168333	0.99707988
KBIGCK04_17	280	0.00001825	0.00000000	0.00000000	0.00159910	0.99838265
KBIGCK04_18	281	0.00003197	0.00000000	0.00000000	0.00008852	0.99987951
KBIGCK04_19	280	0.00263426	0.00000000	0.00000000	0.00003786	0.99732788
KBIGCK04_20	281	0.00104811	0.00000000	0.00000000	0.00075120	0.99820070
KBIGCK04_21	280	0.00332907	0.00000000	0.00000000	0.00183463	0.99483629
KBIGCK04_22	280	0.00256366	0.00000000	0.00000000	0.79457837	0.20285797
KBIGCK04_23	281	0.00222045	0.00000000	0.00000000	0.00049786	0.99728169
KBIGCK04_24	279	0.01058325	0.00000000	0.00000000	0.00031488	0.98910187
KBIGCK04_25	281	0.00043934	0.00000000	0.00000017	0.00132420	0.99823629
KBIGCK04_26	280	0.00003693	0.00000000	0.00000000	0.00036864	0.99959443
KBIGCK04_27	279	0.00017691	0.00000000	0.00000000	0.00003960	0.99978349
KBIGCK04_28	281	0.16369455	0.00000000	0.00000000	0.00108301	0.83522244
KBIGCK04_29	281	0.00003227	0.00000000	0.00000000	0.00000947	0.99995826
KBIGCK04_30	280	0.00000165	0.00000000	0.00000000	0.00015634	0.99984201
KBIGCK04_31	280	0.00039765	0.00000000	0.00000000	0.00010463	0.99949771
KBIGCK04_32	275	0.01348262	0.00000000	0.00000000	0.07627373	0.91024365
KBIGCK04_33	280	0.00038843	0.00000000	0.00000000	0.00026084	0.99935073
KBIGCK04_34	279	0.00096079	0.00000000	0.00000000	0.05265457	0.94638463
KBIGCK04_35	281	0.00000345	0.00000000	0.00000000	0.00000896	0.99998758
KBIGCK04_36	280	0.00112828	0.00000000	0.00000000	0.00000526	0.99886646
KBIGCK04_37	281	0.00001970	0.00000000	0.00000000	0.06126832	0.93871199
KBIGCK04_38	281	0.00404533	0.00000000	0.00000000	0.01397645	0.98197822
KBIGCK04_39	280	0.00000034	0.00000000	0.00000000	0.00000700	0.99999266
KBIGCK04_40	280	0.00006247	0.00000000	0.00000000	0.00000606	0.99993147
KBIGCK04_41	281	0.00022746	0.00000000	0.00000000	0.00000757	0.99976497
KBIGCK04_42	281	0.00003027	0.00000000	0.00000000	0.01758500	0.98238472
KBIGCK04_43	280	0.00000030	0.00000000	0.00000000	0.00001043	0.99998927
KBIGCK04_44	280	0.00000211	0.00000000	0.00000000	0.00004308	0.99995481
KBIGCK04_45	275	0.00735615	0.00000000	0.00000000	0.00016813	0.99247572
KBIGCK04_46	275	0.00163724	0.00000000	0.00000000	0.00748769	0.99087507
KBIGCK04_47	280	0.00009422	0.00000000	0.00000000	0.00000133	0.99990445
KBIGCK04_48	279	0.00032458	0.00000000	0.00000000	0.00284149	0.99683394
KBIGCK04_49	279	0.00000481	0.00000000	0.00000000	0.00001744	0.99997775
KBIGCK04_50	278	0.00079513	0.00000000	0.00000000	0.00187702	0.99732784
KBIGCK04_51	274	0.00141499	0.00000000	0.00000000	0.00043165	0.99815337
KBIGCK04_52	280	0.00685530	0.00000000	0.00000000	0.01246127	0.98068342
KBIGCK04_53	280	0.00703511	0.00000000	0.00000000	0.00684998	0.98611491
KBIGCK04_54	281	0.00001832	0.00000000	0.00000000	0.00002248	0.99995920
KBIGCK04_55	276	0.00054941	0.00000000	0.00000000	0.00030060	0.99914998
KBIGCK04_56	281	0.00000056	0.00000000	0.00000000	0.00000191	0.99999753
KBIGCK04_57	281	0.00093858	0.00000000	0.00000000	0.00011171	0.99894971
KBIGCK04_58	280	0.00001831	0.00000000	0.00000000	0.00057825	0.99940344
KBIGCK04_59	275	0.01811609	0.00000000	0.00000000	0.00023635	0.98164756
KBIGCK04_60	281	0.00000077	0.00000000	0.00000000	0.00000008	0.99999915
KBIGCK04_61	279	0.00000040	0.00000000	0.00000000	0.00000744	0.99999216
KBIGCK04_62	281	0.00000039	0.00000000	0.00000000	0.00004162	0.99995799
KBIGCK04_63	277	0.00002647	0.00000000	0.00000000	0.00002764	0.99994589
KBIGCK04_64	281	0.00049335	0.00000000	0.00000000	0.12088745	0.87861920
KBIGCK04_65	281	0.00002045	0.00000000	0.00000000	0.00744122	0.99253834
KBIGS07_1	278	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_2	281	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_3	280	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_4	280	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_5	280	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_6	281	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_7	281	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_8	281	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_9	280	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_10	281	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_11	281	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_12	281	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_13	279	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_14	279	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_15	279	0.00000000	0.99999972	0.00000028	0.00000000	0.00000000
KBIGS07_16	281	0.00000000	0.99999897	0.00000103	0.00000000	0.00000000
KBIGS07_17	280	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_18	279	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_19	280	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_20	281	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_21	280	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_22	281	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_23	280	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_24	279	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_25	280	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_26	281	0.00000000	0.99999998	0.00000002	0.00000000	0.00000000
KBIGS07_27	280	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_28	280	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_29	280	0.00000000	0.99999997	0.00000001	0.00000000	0.00000001
KBIGS07_30	280	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_31	279	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_32	281	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_33	281	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_34	281	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_35	281	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_36	280	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_37	281	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_38	280	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_39	281	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_40	281	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_41	274	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_42	280	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_43	280	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_44	279	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_45	281	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_46	281	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_47	280	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_48	280	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_49	278	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_50	279	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_51	281	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_52	275	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_53	279	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_54	281	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_55	279	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_56	281	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_57	280	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_58	280	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_59	280	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_60	280	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_61	280	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_62	280	0.00000000	0.99999993	0.00000007	0.00000000	0.00000000
KBIGS07_63	281	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_64	281	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_65	280	0.00000000	0.99999997	0.00000003	0.00000000	0.00000000
KBIGS07_66	280	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_67	280	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_68	281	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_69	280	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KBIGS07_70	281	0.00000000	0.99999998	0.00000002	0.00000000	0.00000000
KBIGS07_71	281	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000
KEEK05_1	280	0.00005236	0.00000000	0.00000000	0.00018758	0.99976006
KEEK05_2	269	0.10176908	0.00000000	0.00000000	0.04509467	0.85313626
KEEK05_3	281	0.00829167	0.00000000	0.00000000	0.00032259	0.99138575
KEEK05_4	279	0.15846048	0.00000000	0.00000000	0.04473865	0.79680086
KEEK05_5	280	0.13060883	0.00000000	0.00000000	0.14742383	0.72196734
KEEK05_6	280	0.16074204	0.00000000	0.00000000	0.00638614	0.83287182
KEEK05_7	281	0.00002092	0.00000000	0.00000017	0.95416423	0.04581468
KEEK05_8	279	0.00049751	0.00000000	0.00000000	0.01583759	0.98366489
KEEK05_9	281	0.01945224	0.00000000	0.00000000	0.00117646	0.97937129
KEEK05_10	278	0.00021479	0.00000000	0.00000000	0.00055411	0.99923110
KEEK05_11	280	0.00033284	0.00000000	0.00000000	0.00539571	0.99427145
KEEK05_12	281	0.00007722	0.00000000	0.00000000	0.00012124	0.99980155
