## reporting unit PofZ values from gsi_sim.  These are plug-in values of type indicated by the file name
IndivName	LocNum	Norton	Upper_Yukon	Middle_Yukon	Lower_Yukon	Bristol_Bay_Kusk
KGOLS06_7	280	0.99395484	0.00000000	0.00000000	0.00009485	0.00595032
KGOLS06_8	279	0.96973760	0.00000000	0.00000000	0.00217924	0.02808316
KGOLS06_9	280	0.99996395	0.00000000	0.00000000	0.00000013	0.00003592
KGOLS06_10	279	0.99982660	0.00000000	0.00000000	0.00000154	0.00017186
KGOLS06_11	280	0.99999999	0.00000000	0.00000000	0.00000000	0.00000001
KGOLS06_12	276	0.99999987	0.00000000	0.00000000	0.00000000	0.00000013
KGOLS06_13	279	0.99999999	0.00000000	0.00000000	0.00000000	0.00000001
KGOLS06_14	280	0.99765712	0.00000000	0.00000000	0.00001843	0.00232444
KGOLS06_15	280	0.99933615	0.00000000	0.00000000	0.00049935	0.00016450
KGOLS06_16	280	0.99999827	0.00000000	0.00000000	0.00000000	0.00000173
KGOLS06_17	281	0.57633171	0.00000000	0.00000000	0.00032436	0.42334393
KGOLS06_18	281	0.99717285	0.00000000	0.00000000	0.00002850	0.00279865
KGOLS06_19	279	0.99618896	0.00000000	0.00000000	0.00000048	0.00381056
KGOLS06_20	278	0.99985317	0.00000000	0.00000000	0.00003698	0.00010985
KGOLS06_21	280	0.99949161	0.00000000	0.00000000	0.00001651	0.00049189
KGOLS06_22	279	0.85109723	0.00000000	0.00000000	0.00022785	0.14867492
KGOLS06_23	277	0.00171693	0.00000000	0.00000000	0.00564625	0.99263681
KGOLS06_24	279	0.95445315	0.00000000	0.00000000	0.00034683	0.04520003
KGOLS06_25	281	0.99999999	0.00000000	0.00000000	0.00000000	0.00000001
KGOLS06_26	281	0.99987149	0.00000000	0.00000000	0.00001484	0.00011367
KGOLS06_27	280	0.99999772	0.00000000	0.00000000	0.00000000	0.00000227
KGOLS06_28	281	0.99121329	0.00000000	0.00000000	0.00065626	0.00813045
KGOLS06_29	279	0.99999999	0.00000000	0.00000000	0.00000000	0.00000001
KGOLS06_30	281	0.99696889	0.00000000	0.00000000	0.00001336	0.00301775
KGOLS06_31	281	0.99999943	0.00000000	0.00000000	0.00000000	0.00000057
KGOLS06_32	278	0.95807617	0.00000000	0.00000000	0.00073176	0.04119207
KGOLS06_33	280	0.99999998	0.00000000	0.00000000	0.00000000	0.00000002
KGOLS06_34	279	0.00159077	0.00000000	0.00000000	0.23266526	0.76574397
KGOLS06_35	279	0.99999612	0.00000000	0.00000000	0.00000001	0.00000387
KGOLS06_36	279	0.92072522	0.00000000	0.00000000	0.00008021	0.07919457
KGOLS06_37	281	0.98099738	0.00000000	0.00000000	0.00191834	0.01708428
KGOLS06_38	280	0.99844258	0.00000000	0.00000000	0.00008080	0.00147662
KGOLS06_39	280	0.99897605	0.00000000	0.00000000	0.00008290	0.00094105
KGOLS06_40	278	0.99996656	0.00000000	0.00000000	0.00000018	0.00003326
KGOLS06_41	280	0.00095075	0.00000000	0.00000000	0.00135712	0.99769213
KGOLS06_42	279	0.99860942	0.00000000	0.00000000	0.00000007	0.00139050
KGOLS06_43	280	0.99997202	0.00000000	0.00000000	0.00000002	0.00002796
KGOLS06_44	281	0.99999446	0.00000000	0.00000000	0.00000005	0.00000549
KGOLS06_45	281	0.98943064	0.00000000	0.00000000	0.00016861	0.01040075
KGOLS06_46	281	0.99961460	0.00000000	0.00000000	0.00009575	0.00028965
KGOLS06_47	280	0.99999766	0.00000000	0.00000000	0.00000039	0.00000195
KGOLS06_48	279	0.84751575	0.00000000	0.00000000	0.00007485	0.15240940
KGOLS06_49	279	0.99987016	0.00000000	0.00000000	0.00004586	0.00008398
KGOLS06_50	277	0.00634564	0.00000000	0.00000000	0.00083534	0.99281902
KGOLS06_51	279	0.99998607	0.00000000	0.00000000	0.00000021	0.00001372
KGOLS06_52	281	0.99827127	0.00000000	0.00000000	0.00047758	0.00125116
KGOLS06_53	280	0.96468819	0.00000000	0.00000000	0.01560559	0.01970623
KGOLS06_54	279	0.99712994	0.00000000	0.00000000	0.00008901	0.00278106
KGOLS06_55	280	0.99895826	0.00000000	0.00000000	0.00000004	0.00104170
KGOLS06_56	280	0.98827032	0.00000000	0.00000000	0.00766864	0.00406104
KGOLS06_57	271	0.99994669	0.00000000	0.00000000	0.00000000	0.00005331
KGOLS06_58	281	0.98622560	0.00000000	0.00000000	0.00029037	0.01348403
KGOLS06_59	281	0.94910360	0.00000000	0.00000000	0.01282548	0.03807092
KGONF06_1	281	0.00290912	0.00000000	0.00000000	0.00001777	0.99707311
KGONF06_2	280	0.01328903	0.00000000	0.00000000	0.01758503	0.96912593
KGONF06_3	281	0.01510605	0.00000000	0.00000000	0.09623538	0.88865857
KGONF06_4	279	0.01193334	0.00000000	0.00000000	0.00233996	0.98572670
KGONF06_5	279	0.00008881	0.00000000	0.00000000	0.00068388	0.99922731
KGONF06_6	281	0.01947601	0.00000000	0.00000000	0.00265392	0.97787007
KGONF06_7	279	0.00001955	0.00000000	0.00000000	0.00000174	0.99997872
KGONF06_8	281	0.00619710	0.00000000	0.00000000	0.00015298	0.99364992
KGONF06_9	281	0.00244251	0.00000000	0.00000000	0.00010617	0.99745132
KGONF06_10	281	0.00056646	0.00000000	0.00000000	0.00053483	0.99889871
KGONF06_11	281	0.00172510	0.00000000	0.00000000	0.00006248	0.99821242
KGONF06_12	280	0.00128509	0.00000000	0.00000000	0.01044483	0.98827008
KGONF06_13	279	0.00027908	0.00000000	0.00000000	0.01245872	0.98726220
KGONF06_14	281	0.09007550	0.00000000	0.00000000	0.00041469	0.90950981
KGONF06_15	281	0.00000508	0.00000000	0.00000000	0.00042582	0.99956910
KGONF06_16	278	0.00034674	0.00000000	0.00000000	0.00132775	0.99832551
KGONF06_17	280	0.89168576	0.00000000	0.00000000	0.00001052	0.10830372
KGONF06_18	281	0.00097128	0.00000000	0.00000000	0.00098288	0.99804584
KGONF06_19	280	0.00100941	0.00000000	0.00000000	0.02746548	0.97152510
KGONF06_20	280	0.00132068	0.00000000	0.00000000	0.00014078	0.99853853
KGONF06_21	281	0.00021960	0.00000000	0.00000000	0.00030901	0.99947139
KGONF06_22	281	0.05132298	0.00000000	0.00000000	0.00023494	0.94844208
KGONF06_23	280	0.00330637	0.00000000	0.00000000	0.01870346	0.97799017
KGONF06_24	280	0.00012104	0.00000000	0.00000000	0.00007254	0.99980642
KGONF06_25	281	0.00000770	0.00000000	0.00000000	0.00038316	0.99960914
KGONF06_26	281	0.00058416	0.00000000	0.00000000	0.00037176	0.99904408
KGONF06_27	281	0.00035658	0.00000000	0.00000000	0.00135983	0.99828359
KGONF06_28	280	0.00251163	0.00000000	0.00000000	0.05051633	0.94697203
KGONF06_29	280	0.00744089	0.00000000	0.00000000	0.06326771	0.92929140
KGONF06_30	281	0.00037198	0.00000000	0.00000000	0.00111709	0.99851093
KGONF06_31	281	0.00000024	0.00000000	0.00000000	0.00000124	0.99999852
KGONF06_32	280	0.00639423	0.00000000	0.00000000	0.00621805	0.98738772
KGONF06_33	280	0.00012193	0.00000000	0.00000000	0.00001613	0.99986195
KGONF06_34	281	0.00000302	0.00000000	0.00000000	0.00039324	0.99960374
KGONF06_35	281	0.00011703	0.00000000	0.00000000	0.00052851	0.99935446
KGONF06_36	280	0.00023178	0.00000000	0.00000000	0.08812938	0.91163884
KGONF06_37	281	0.00095165	0.00000000	0.00000000	0.01397510	0.98507325
KGONF06_38	281	0.00087630	0.00000000	0.00000000	0.00390341	0.99522028
KGONF06_39	281	0.00120703	0.00000000	0.00000000	0.00045753	0.99833544
KGONF06_40	281	0.00015329	0.00000000	0.00000000	0.04563982	0.95420689
KGONF06_41	272	0.01247086	0.00000000	0.00000000	0.00172203	0.98580711
KGONF06_42	281	0.00000516	0.00000000	0.00000000	0.00002328	0.99997156
KGONF06_43	281	0.00129677	0.00000000	0.00000000	0.00002659	0.99867664
KGONF06_44	281	0.01603519	0.00000000	0.00000000	0.00015104	0.98381377
KGONF06_45	281	0.00081900	0.00000000	0.00000000	0.00016719	0.99901381
KGONF06_46	280	0.00914389	0.00000000	0.00000000	0.00014864	0.99070747
KGONF06_47	281	0.00001640	0.00000000	0.00000000	0.04195130	0.95803229
KGONF06_48	278	0.00070714	0.00000000	0.00000000	0.01339687	0.98589600
KGONF06_49	279	0.00064432	0.00000000	0.00000000	0.00021108	0.99914460
KGONF06_50	278	0.00000009	0.00000000	0.00000000	0.00001333	0.99998658
KGONF06_51	281	0.00206502	0.00000000	0.00000000	0.00406690	0.99386808
KGONF06_52	280	0.00083805	0.00000000	0.00000000	0.05082834	0.94833361
KGONF06_53	280	0.00004133	0.00000000	0.00000000	0.00002486	0.99993380
KGONF06_54	280	0.00004359	0.00000000	0.00000000	0.07028826	0.92966815
KGONF06_55	279	0.00000590	0.00000000	0.00000000	0.00007354	0.99992055
KGONF06_56	281	0.00000359	0.00000000	0.00000000	0.38717372	0.61282269
KGONF06_57	281	0.00004889	0.00000000	0.00000000	0.00002164	0.99992947
KGONF06_58	281	0.15574639	0.00000000	0.00000000	0.00023212	0.84402150
KGONF06_59	275	0.00056239	0.00000000	0.00000000	0.08290512	0.91653249
KGONF06_60	280	0.01964310	0.00000000	0.00000000	0.00018490	0.98017199
KGONF06_61	281	0.00063388	0.00000000	0.00000000	0.00607882	0.99328730
KGONF06_62	281	0.00006240	0.00000000	0.00000000	0.00025170	0.99968590
KGONF06_63	279	0.01382895	0.00000000	0.00000000	0.00000772	0.98616333
KGONF06_64	281	0.00070750	0.00000000	0.00000000	0.00006903	0.99922347
KGONF06_65	280	0.00039845	0.00000000	0.00000000	0.00454126	0.99506029
KGONF06_66	281	0.00022210	0.00000000	0.00000000	0.00000014	0.99977776
KGONF06_67	279	0.00385672	0.00000000	0.00000000	0.00194884	0.99419444
KGONF06_68	281	0.00006192	0.00000000	0.00000000	0.00032627	0.99961181
KGONF06_69	281	0.00041244	0.00000000	0.00000000	0.00522983	0.99435773
KGONF06_70	281	0.05464382	0.00000000	0.00000000	0.00065442	0.94470177
KGONF06_71	281	0.00000458	0.00000000	0.00000000	0.00000105	0.99999437
KGONF06_72	281	0.00095626	0.00000000	0.00000000	0.00003709	0.99900665
KGONF06_73	280	0.00008097	0.00000000	0.00000000	0.00071209	0.99920694
KGONF06_74	280	0.00269853	0.00000000	0.00000000	0.02301810	0.97428337
KGONF06_75	280	0.59498459	0.00000000	0.00000000	0.00083875	0.40417666
KGONF06_76	281	0.00015116	0.00000000	0.00000000	0.00709979	0.99274905
KGONF06_77	281	0.00103827	0.00000000	0.00000000	0.00000194	0.99895978
KGONF06_78	280	0.00144548	0.00000000	0.00000000	0.00121140	0.99734312
KGONF06_79	281	0.01791423	0.00000000	0.00000000	0.09222534	0.88986043
KGONF06_80	279	0.00002893	0.00000000	0.00000000	0.00121029	0.99876078
KGONF06_81	280	0.00471342	0.00000000	0.00000000	0.00774944	0.98753715
KGONF06_82	281	0.00247533	0.00000000	0.00000000	0.00310958	0.99441510
KGONF06_83	279	0.00106584	0.00000000	0.00000000	0.00008724	0.99884692
KGONF06_84	280	0.00378424	0.00000000	0.00000000	0.18475028	0.81146548
KGONF06_85	281	0.00007281	0.00000000	0.00000000	0.00003790	0.99988929
KGONF06_86	281	0.00145046	0.00000000	0.00000000	0.01302212	0.98552742
KGONF06_87	279	0.00183279	0.00000000	0.00000000	0.00135868	0.99680854
KGONF06_88	280	0.00000883	0.00000000	0.00000000	0.00005389	0.99993728
KGONF06_89	280	0.00000219	0.00000000	0.00000000	0.05391970	0.94607811
KGONF06_90	281	0.00118124	0.00000000	0.00000000	0.20027066	0.79854810
KGONF06_91	281	0.00109850	0.00000000	0.00000000	0.00000027	0.99890123
KGONF06_92	281	0.00170308	0.00000000	0.00000003	0.02127399	0.97702289
KGONF06_93	281	0.00378745	0.00000000	0.00000000	0.00002941	0.99618314
KGONF06_94	281	0.01229955	0.00000000	0.00000000	0.04029209	0.94740836
KHENS01_1	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_2	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_3	281	0.00000000	0.00000000	0.99999999	0.00000000	0.00000001
KHENS01_4	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_5	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_6	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_7	279	0.00000000	0.00000000	0.99999998	0.00000000	0.00000002
KHENS01_8	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_9	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_10	281	0.00000086	0.00000000	0.99999203	0.00000203	0.00000509
KHENS01_11	281	0.00000000	0.00000000	0.99999999	0.00000000	0.00000001
KHENS01_12	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_13	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_14	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_15	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_16	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_17	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_18	281	0.00000000	0.00000000	0.99999876	0.00000042	0.00000081
KHENS01_19	281	0.00000000	0.00000000	0.99999999	0.00000001	0.00000000
KHENS01_20	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_21	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_22	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_23	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_24	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_25	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_26	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_27	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_28	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_29	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_30	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_31	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_32	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_33	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_34	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_35	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_36	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_37	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_38	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_39	277	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_40	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_41	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_42	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_43	273	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_44	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_45	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_46	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_47	281	0.00000000	0.00000000	0.99999940	0.00000057	0.00000003
KHENS01_48	281	0.00000000	0.00000000	0.99999999	0.00000000	0.00000001
KHENS01_49	275	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_50	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_51	281	0.00000000	0.00000000	0.99999999	0.00000000	0.00000000
KHENS01_52	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_53	276	0.00000000	0.00000000	0.99999999	0.00000000	0.00000001
KHENS01_54	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_55	278	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_56	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_57	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_58	281	0.00000039	0.00000000	0.99690129	0.00094292	0.00215540
KHENS01_59	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_60	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_61	272	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_62	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_63	281	0.00000000	0.00000000	0.99999972	0.00000023	0.00000004
KHENS01_64	275	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_65	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_66	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_67	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_68	276	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_69	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_70	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_71	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_72	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_73	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_74	277	0.00000000	0.00000000	0.99999999	0.00000001	0.00000000
KHENS01_75	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_76	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_77	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_78	277	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_79	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_80	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_81	280	0.00000000	0.00000000	0.99999999	0.00000000	0.00000000
KHENS01_82	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_83	281	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_84	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_85	280	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_86	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KHENS01_87	281	0.00000000	0.00000000	0.99999887	0.00000091	0.00000022
KHENS01_88	279	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000
KIOW10_1	280	0.00011366	0.00000000	0.00000204	0.04857729	0.95130701
KIOW10_2	281	0.00399103	0.00000000	0.00000001	0.01160362	0.98440534
KIOW10_3	281	0.13841786	0.00000000	0.00000001	0.00135237	0.86022976
KIOW10_4	281	0.00049483	0.00000000	0.00000000	0.06114270	0.93836248
KIOW10_5	281	0.00066829	0.00000000	0.00000000	0.00081653	0.99851518
KIOW10_6	281	0.00000327	0.00000000	0.00000000	0.00000205	0.99999469
KIOW10_7	281	0.00000818	0.00000000	0.00000000	0.01692554	0.98306628
KIOW10_8	279	0.00150136	0.00000000	0.00000000	0.32348480	0.67501384
KIOW10_9	281	0.00001347	0.00000000	0.00000000	0.00000451	0.99998203
KIOW10_10	281	0.00000139	0.00000000	0.00000000	0.00260011	0.99739850
KIOW10_11	280	0.00001575	0.00000000	0.00000000	0.00128729	0.99869696
KIOW10_12	280	0.00001972	0.00000000	0.00000000	0.00005240	0.99992788
KIOW10_13	280	0.00000299	0.00000000	0.00000000	0.00037185	0.99962517
KIOW10_14	281	0.00115723	0.00000000	0.00000000	0.04462358	0.95421919
KIOW10_15	281	0.00020685	0.00000000	0.00000000	0.00030645	0.99948670
KIOW10_16	281	0.00205618	0.00000000	0.00000000	0.00068787	0.99725595
KIOW10_17	281	0.00013865	0.00000000	0.00000000	0.24116102	0.75870033
KIOW10_18	273	0.00010193	0.00000000	0.00000000	0.02432785	0.97557022
KIOW10_19	280	0.00033205	0.00000000	0.00000000	0.80879290	0.19087505
KIOW10_20	280	0.00005290	0.00000000	0.00000000	0.00003224	0.99991486
KIOW10_21	279	0.00002973	0.00000000	0.00000000	0.00091979	0.99905048
KIOW10_22	281	0.01026859	0.00000000	0.00000000	0.00148952	0.98824189
KIOW10_23	281	0.00002918	0.00000000	0.00000000	0.00042494	0.99954588
KIOW10_24	281	0.00002263	0.00000000	0.00000000	0.00014715	0.99983022
KIOW10_25	281	0.00018755	0.00000000	0.00000000	0.00087042	0.99894203
KIOW10_26	281	0.05010055	0.00000000	0.00000000	0.11354718	0.83635227
KIOW10_27	281	0.00651525	0.00000000	0.00000000	0.00025356	0.99323119
KIOW10_28	272	0.00004481	0.00000000	0.00000000	0.00013331	0.99982188
KIOW10_29	280	0.00112206	0.00000000	0.00000000	0.00166932	0.99720862
KIOW10_30	280	0.00000480	0.00000000	0.00000000	0.00022160	0.99977360
KIOW10_31	278	0.00914238	0.00000000	0.00000000	0.00919252	0.98166510
KIOW10_32	281	0.00239493	0.00000000	0.00000000	0.00045388	0.99715119
KIOW10_33	279	0.00048062	0.00000000	0.00000000	0.00906307	0.99045631
KIOW10_34	281	0.12822518	0.00000000	0.00000000	0.00110311	0.87067171
KIOW10_35	280	0.00031020	0.00000000	0.00000000	0.00059480	0.99909500
KIOW10_36	280	0.00210448	0.00000000	0.00000000	0.03679419	0.96110133
KIOW10_37	280	0.01736670	0.00000000	0.00000000	0.00077011	0.98186319
KIOW10_38	281	0.00527876	0.00000000	0.00000000	0.00147103	0.99325021
KIOW10_39	281	0.00308316	0.00000000	0.00000000	0.01035370	0.98656315
KIOW10_40	281	0.00022912	0.00000000	0.00000002	0.02102276	0.97874810
KIOW10_41	280	0.00209607	0.00000000	0.00000000	0.00001348	0.99789045
KIOW10_42	279	0.00016081	0.00000000	0.00000000	0.00008289	0.99975631
KIOW10_43	281	0.00044789	0.00000000	0.00000000	0.22471685	0.77483527
KIOW10_44	280	0.00002402	0.00000000	0.00000000	0.00316882	0.99680717
KIOW10_45	281	0.00017996	0.00000000	0.00000000	0.00130856	0.99851147
KIOW10_46	280	0.00448032	0.00000000	0.00000001	0.80550709	0.19001259
KIOW10_47	281	0.00016777	0.00000000	0.00000000	0.00001903	0.99981321
KIOW10_48	281	0.00120168	0.00000000	0.00000000	0.00178498	0.99701334
KIOW10_49	281	0.00010870	0.00000000	0.00000000	0.00260021	0.99729110
KIOW10_50	281	0.00014190	0.00000000	0.00000001	0.00027182	0.99958627
KIOW10_51	281	0.00006501	0.00000000	0.00000000	0.02338277	0.97655222
KIOW10_52	281	0.13566156	0.00000000	0.00000000	0.02210522	0.84223322
KIOW10_53	279	0.01715351	0.00000000	0.00000000	0.00152407	0.98132242
KIOW10_54	280	0.00007842	0.00000000	0.00000000	0.00282169	0.99709990
KIOW10_55	281	0.00013719	0.00000000	0.00000000	0.00154036	0.99832245
KIOW10_56	281	0.00435244	0.00000000	0.00000000	0.00036379	0.99528377
KIOW10_57	280	0.00010419	0.00000000	0.00000000	0.00066340	0.99923241
KIOW10_58	280	0.00369722	0.00000000	0.00000000	0.00060000	0.99570279
KIOW10_59	280	0.00000263	0.00000000	0.00000000	0.00176398	0.99823339
KIOW10_60	280	0.00002730	0.00000000	0.00000000	0.00056729	0.99940541
KIOW10_61	281	0.00023394	0.00000000	0.00000000	0.00643665	0.99332941
KIOW10_62	280	0.00003956	0.00000000	0.00000000	0.00027390	0.99968654
KIOW10_63	281	0.13841786	0.00000000	0.00000001	0.00135237	0.86022976
KIOW10_64	281	0.00999950	0.00000000	0.00000000	0.00042922	0.98957129
KIOW10_65	280	0.00006890	0.00000000	0.00000000	0.00463713	0.99529397
KKANE05_1	280	0.00094534	0.00000000	0.00000000	0.44063031	0.55842434
KKANE05_2	280	0.00718056	0.00000000	0.00000000	0.22157180	0.77124763
KKANE05_3	274	0.03560665	0.00000000	0.00000000	0.12506580	0.83932755
KKANE05_4	279	0.00339541	0.00000000	0.00000000	0.00000064	0.99660395
KKANE05_5	281	0.00001306	0.00000000	0.00000000	0.00006221	0.99992473
KKANE05_6	280	0.00000917	0.00000000	0.00000000	0.00228318	0.99770765
KKANE05_7	280	0.00011180	0.00000000	0.00000000	0.00009898	0.99978922
KKANE05_8	278	0.00001426	0.00000000	0.00000000	0.84547241	0.15451333
KKANE05_9	281	0.00000856	0.00000000	0.00000000	0.03716156	0.96282988
KKANE05_10	281	0.01843482	0.00000000	0.00000000	0.01751948	0.96404570
KKANE05_11	281	0.33794763	0.00000000	0.00000000	0.00922938	0.65282299
KKANE05_12	280	0.00001507	0.00000000	0.00000000	0.00030611	0.99967882
KKANE05_13	281	0.00000336	0.00000000	0.00000021	0.19175267	0.80824376
KKANE05_14	281	0.00000924	0.00000000	0.00000000	0.00008471	0.99990606
KKANE05_15	281	0.00025076	0.00000000	0.00000000	0.00001076	0.99973848
KKANE05_16	281	0.00058907	0.00000000	0.00000000	0.00036006	0.99905087
KKANE05_17	280	0.00015948	0.00000000	0.00000000	0.01108092	0.98875959
KKANE05_18	280	0.00000433	0.00000000	0.00000000	0.00007847	0.99991720
KKANE05_19	281	0.00528682	0.00000000	0.00000000	0.02583987	0.96887331
KKANE05_20	280	0.00005717	0.00000000	0.00000000	0.06500037	0.93494246
KKANE05_21	280	0.00097903	0.00000000	0.00000000	0.00092263	0.99809834
KKANE05_22	277	0.00197016	0.00000000	0.00000000	0.01195197	0.98607788
KKANE05_23	280	0.00000118	0.00000000	0.00000000	0.00472123	0.99527759
KKANE05_24	280	0.00021009	0.00000000	0.00000000	0.00009744	0.99969247
KKANE05_25	279	0.05422548	0.00000000	0.00000000	0.41760995	0.52816456
KKANE05_26	280	0.11710876	0.00000000	0.00000000	0.00019664	0.88269460
KKANE05_27	281	0.00001239	0.00000000	0.00000000	0.05494134	0.94504627
KKANE05_28	280	0.00799776	0.00000000	0.00000000	0.05150594	0.94049630
KKANE05_29	281	0.00020766	0.00000000	0.00000000	0.00039298	0.99939936
KKANE05_30	281	0.00000961	0.00000000	0.00000000	0.00057273	0.99941766
KKANE05_31	281	0.00132107	0.00000000	0.00000000	0.00714017	0.99153876
KKANE05_32	279	0.00000340	0.00000000	0.00000000	0.00001084	0.99998576
KKANE05_33	281	0.00004446	0.00000000	0.00000000	0.01326969	0.98668584
KKANE05_34	281	0.00053399	0.00000000	0.00000000	0.00156230	0.99790371
KKANE05_35	281	0.00000515	0.00000000	0.00000000	0.00031966	0.99967520
KKANE05_36	277	0.00018024	0.00000000	0.00000000	0.00238262	0.99743714
KKANE05_37	279	0.00263418	0.00000000	0.00000000	0.00732323	0.99004259
KKANE05_38	281	0.00340476	0.00000000	0.00000000	0.00174101	0.99485424
KKANE05_39	280	0.00061481	0.00000000	0.00000000	0.00637157	0.99301362
KKANE05_40	279	0.00169620	0.00000000	0.00000000	0.00163316	0.99667063
KKANE05_41	281	0.00066343	0.00000000	0.00000005	0.00026949	0.99906702
KKANE05_42	280	0.00353759	0.00000000	0.00000000	0.00315055	0.99331186
KKANE05_43	281	0.00005271	0.00000000	0.00000000	0.00314808	0.99679921
KKANE05_44	281	0.00749386	0.00000000	0.00000000	0.00023956	0.99226658
KKANE05_45	274	0.00084089	0.00000000	0.00000000	0.23682495	0.76233416
KKANE05_46	280	0.00342578	0.00000000	0.00000000	0.00362335	0.99295086
